id;pred;true;latency_ms;cpu_percent;mem_percent;accuracy_cumulative;timestamp;mode;profile;;Lat media;CPU % media;Mem % media
;stage 2 failure;normal;97,31078148;2,4;0,869703293;0,361967882;1758299059;ml;cloud;;;;
;normal;suspect;115,3388023;2,5;0,869941711;0,361875637;1758299060;ml;cloud;;;;
;normal;normal;127,7298927;2,1;0,870132446;0,362038217;1758299061;ml;cloud;;;;
;normal;normal;126,0168552;2,7;0,870323181;0,362200713;1758299062;ml;cloud;;;;
;stage 2 failure;normal;131,7911148;3;0,870513916;0,36210848;1758299063;ml;cloud;;;;
;normal;normal;97,38302231;1,9;0,870704651;0,362270876;1758299064;ml;cloud;;;;
;normal;suspect;99,78485107;1,3;0,871515274;0,362178671;1758299065;ml;cloud;;;;
;normal;normal;137,3729706;1,3;0,865077972;0,362340967;1758299066;ml;cloud;;;;
;stage 2 failure;normal;147,261858;3,6;0,859308243;0,362248792;1758299067;ml;cloud;;;;
;stage 2 failure;rolling element failure;126,0938644;1,9;0,858783722;0,362156663;1758299068;ml;cloud;;;;
;normal;suspect;135,0240707;2,3;0,859451294;0,362064582;1758299069;ml;cloud;;;;
;normal;early;138,9067173;2,1;0,859689713;0,361972547;1758299070;ml;cloud;;;;
;stage 2 failure;early;113,2590771;3;0,862216949;0,361880559;1758299071;ml;cloud;;;;
;normal;normal;135,6551647;2,9;0,862360001;0,362042683;1758299072;ml;cloud;;;;
;normal;suspect;124,0367889;2,4;0,862598419;0,361950724;1758299073;ml;cloud;;;;
;normal;early;139,744997;2,6;0,862789154;0,361858812;1758299074;ml;cloud;;;;
;stage 2 failure;early;105,3700447;2;0,862979889;0,361766946;1758299075;ml;cloud;;;;
;normal;normal;106,6398621;2,4;0,863170624;0,361928934;1758299076;ml;cloud;;;;
;normal;normal;106,1120033;2,8;0,863361359;0,36209084;1758299077;ml;cloud;;;;
;normal;normal;134,7928047;2,4;0,863552094;0,362252664;1758299078;ml;cloud;;;;
;stage 2 failure;normal;134,1338158;1;0,863742828;0,362160791;1758299079;ml;cloud;;;;
;normal;suspect;120,4710007;1,3;0,864219666;0,362068966;1758299080;ml;cloud;;;;
;normal;suspect;121,5350628;1,2;0,865077972;0,361977186;1758299081;ml;cloud;;;;
;normal;normal;133,8660717;1,1;0,866937637;0,362138875;1758299082;ml;cloud;;;;
;stage 2 failure;normal;114,4797802;2,1;0,86722374;0,362047124;1758299083;ml;cloud;;;;
;imminent failure;rolling element failure;124,8650551;1,5;0,867462158;0,36195542;1758299084;ml;cloud;;;;
;normal;suspect;114,7027016;1,4;0,864458084;0,361863763;1758299085;ml;cloud;;;;
;normal;early;137,928009;2,3;0,86183548;0,361772152;1758299087;ml;cloud;;;;
;stage 2 failure;early;114,4132614;2,4;0,861358643;0,361680587;1758299088;ml;cloud;;;;
;normal;normal;138,504982;2,4;0,861597061;0,361842105;1758299089;ml;cloud;;;;
;imminent failure;suspect;117,1419621;2,8;0,861787796;0,361750569;1758299090;ml;cloud;;;;
;normal;suspect;133,1131458;2,5;0,861978531;0,361659079;1758299091;ml;cloud;;;;
;imminent failure;suspect;110,5260849;2,3;0,862550735;0,361567636;1758299092;ml;cloud;;;;
;imminent failure;stage 2 failure;134,1660023;2,5;0,862836838;0,361476239;1758299093;ml;cloud;;;;
;normal;normal;100,6598473;2,5;0,863027573;0,361637604;1758299094;ml;cloud;;;;
;normal;normal;110,0428104;1,4;0,863265991;0,361798888;1758299095;ml;cloud;;;;
;stage 2 failure;normal;133,4729195;1,4;0,86350441;0,361707502;1758299096;ml;cloud;;;;
;normal;normal;105,6578159;1,4;0,863981247;0,361868687;1758299097;ml;cloud;;;;
;normal;suspect;106,5139771;2,2;0,864362717;0,361777329;1758299098;ml;cloud;;;;
;normal;normal;135,7169151;1,3;0,866127014;0,361938415;1758299099;ml;cloud;;;;
;stage 2 failure;normal;107,0349216;1,9;0,866985321;0,361847086;1758299100;ml;cloud;;;;
;imminent failure;rolling element failure;104,268074;1,3;0,869703293;0,361755802;1758299101;ml;cloud;;;;
;normal;suspect;136,4920139;1,4;0,870132446;0,361664565;1758299102;ml;cloud;;;;
;normal;normal;149,8868465;3,5;0,870323181;0,361825517;1758299103;ml;cloud;;;;
;stage 2 failure;normal;125,1347065;3,4;0,870513916;0,361734308;1758299104;ml;cloud;;;;
;normal;normal;145,5218792;2,7;0,870704651;0,361895161;1758299105;ml;cloud;;;;
;normal;normal;128,9319992;2,5;0,870895386;0,362055933;1758299106;ml;cloud;;;;
;normal;normal;106,3752174;2,7;0,871133804;0,362216625;1758299107;ml;cloud;;;;
;stage 2 failure;normal;117,4850464;2,8;0,871324539;0,362125409;1758299108;ml;cloud;;;;
;normal;suspect;137,4058723;1,4;0,871515274;0,36203424;1758299109;ml;cloud;;;;
;normal;suspect;106,2588692;1,3;0,871706009;0,361943116;1758299110;ml;cloud;;;;
;normal;normal;133,5470676;1,3;0,873327255;0,362103674;1758299111;ml;cloud;;;;
;imminent failure;suspect;135,5159283;1,2;0,873565674;0,362012579;1758299112;ml;cloud;;;;
;imminent failure;rolling element failure;118,6311245;2;0,874614716;0,361921529;1758299113;ml;cloud;;;;
;normal;normal;138,5390759;1,3;0,874853134;0,362081971;1758299114;ml;cloud;;;;
;normal;normal;107,4259281;1,9;0,875234604;0,362242333;1758299115;ml;cloud;;;;
;stage 2 failure;normal;115,8819199;1,4;0,876140594;0,362151294;1758299116;ml;cloud;;;;
;normal;rolling element failure;154,9451351;2,9;0,876235962;0,362060302;1758299117;ml;cloud;;;;
;normal;normal;131,8907738;3,4;0,872564316;0,362220548;1758299118;ml;cloud;;;;
;normal;normal;138,3149624;2,3;0,872850418;0,362380713;1758299119;ml;cloud;;;;
;stage 2 failure;normal;101,8822193;2,7;0,873088837;0,362289731;1758299120;ml;cloud;;;;
;normal;suspect;111,4392281;3,3;0,873279572;0,362198795;1758299121;ml;cloud;;;;
;normal;normal;143,5291767;1,9;0,873470306;0,362358846;1758299122;ml;cloud;;;;
;normal;normal;139,7030354;2,5;0,873661041;0,362518816;1758299123;ml;cloud;;;;
;stage 2 failure;normal;119,6329594;1,4;0,873851776;0,362427891;1758299124;ml;cloud;;;;
;normal;normal;102,6821136;1,4;0,874042511;0,362587763;1758299125;ml;cloud;;;;
;normal;suspect;98,66094589;1,4;0,876331329;0,362496866;1758299126;ml;cloud;;;;
;normal;normal;132,5001717;1;0,876522064;0,362656642;1758299127;ml;cloud;;;;
;stage 2 failure;suspect;127,104044;1,6;0,877189636;0,362565773;1758299128;ml;cloud;;;;
;imminent failure;stage 2 failure;130,7122707;2;0,877380371;0,36247495;1758299130;ml;cloud;;;;
;normal;suspect;99,07102585;1,6;0,877571106;0,362384172;1758299130;ml;cloud;;;;
;normal;early;134,1049671;1,2;0,874948502;0,36229344;1758299132;ml;cloud;;;;
;stage 2 failure;early;129,4078827;3,3;0,872802734;0,362202753;1758299133;ml;cloud;;;;
;normal;normal;120,906353;2,4;0,87313652;0,362362362;1758299134;ml;cloud;;;;
;normal;early;141,9997215;3,8;0,873422623;0,362271704;1758299135;ml;cloud;;;;
;normal;early;134,155035;2,8;0,873708725;0,362181091;1758299136;ml;cloud;;;;
;normal;early;136,2640858;2,4;0,87389946;0,362090523;1758299137;ml;cloud;;;;
;normal;early;126,0917187;3,7;0,874376297;0,362;1758299138;ml;cloud;;;;
;normal;early;114,1660213;3;0,874567032;0,361909523;1758299139;ml;cloud;;;;
;normal;early;136,1980438;1,4;0,876522064;0,36181909;1758299140;ml;cloud;;;;
;normal;early;100,0688076;1,3;0,87685585;0,361728703;1758299141;ml;cloud;;;;
;normal;early;130,6130886;2,3;0,877141953;0,361638362;1758299142;ml;cloud;;;;
;imminent failure;imminent failure;118,6239719;2,1;0,877523422;0,361797753;1758299143;ml;cloud;;;;
;imminent failure;imminent failure;109,6761227;3,3;0,877857208;0,361957064;1758299144;ml;cloud;;;;
;imminent failure;inner race failure;129,8649311;2,2;0,878047943;0,361866733;1758299145;ml;cloud;;;;
;imminent failure;stage 2 failure;131,7420006;2,8;0,878286362;0,361776447;1758299146;ml;cloud;;;;
;normal;normal;124,4809628;2,7;0,878381729;0,361935645;1758299147;ml;cloud;;;;
;normal;normal;137,5849247;2,8;0,877046585;0,362094763;1758299148;ml;cloud;;;;
;stage 2 failure;normal;146,0671425;3,5;0,876903534;0,362004488;1758299149;ml;cloud;;;;
;normal;normal;131,783247;3,6;0,877094269;0,362163509;1758299150;ml;cloud;;;;
;imminent failure;suspect;138,8452053;2,3;0,877332687;0,362073262;1758299151;ml;cloud;;;;
;normal;normal;125,8349419;2,7;0,877523422;0,362232187;1758299152;ml;cloud;;;;
;stage 2 failure;normal;123,1560707;2,8;0,87761879;0,362141968;1758299153;ml;cloud;;;;
;normal;normal;127,2552013;2;0,877904892;0,362300797;1758299154;ml;cloud;;;;
;normal;normal;105,3380966;1,1;0,878572464;0,362459547;1758299155;ml;cloud;;;;
;normal;normal;114,5591736;1,5;0,878810883;0,362618218;1758299156;ml;cloud;;;;
;stage 2 failure;normal;122,456789;0,9;0,879096985;0,362527992;1758299157;ml;cloud;;;;
;normal;suspect;109,2531681;2,3;0,87928772;0,362437811;1758299158;ml;cloud;;;;
;normal;suspect;129,3051243;1,7;0,879478455;0,362347675;1758299159;ml;cloud;;;;
;normal;early;100,8210182;2;0,879812241;0,362257583;1758299160;ml;cloud;;;;
;stage 2 failure;early;111,1629009;1,5;0,616264343;0,362167537;1758299161;ml;cloud;;;;
;normal;normal;99,42817688;1,4;0,604391098;0,362326044;1758299162;ml;cloud;;;;
;normal;normal;128,4711361;1,8;0,595331192;0,362484472;1758299163;ml;cloud;;;;
;normal;normal;118,2310581;2,4;0,596570969;0,362642822;1758299164;ml;cloud;;;;
;stage 2 failure;normal;123,4068871;2,8;0,596761703;0,362552769;1758299165;ml;cloud;;;;
;normal;normal;112,1368408;2,5;0,596952438;0,362711023;1758299166;ml;cloud;;;;
;normal;suspect;130,9649944;2,5;0,597238541;0,362620998;1758299167;ml;cloud;;;;
;normal;early;127,5081635;3,3;0,597476959;0,362531017;1758299169;ml;cloud;;;;
;stage 2 failure;early;130,0549507;2,2;0,597715378;0,362441082;1758299170;ml;cloud;;;;
;normal;normal;123,5480309;1,5;0,601005554;0,362599206;1758299171;ml;cloud;;;;
;normal;normal;113,8167381;1,3;0,601482391;0,362757253;1758299172;ml;cloud;;;;
;normal;normal;103,5487652;1,4;0,601816177;0,362915221;1758299173;ml;cloud;;;;
;stage 2 failure;normal;115,5290604;1,5;0,602626801;0,362825279;1758299174;ml;cloud;;;;
;normal;suspect;122,4062443;1,5;0,604963303;0,362735382;1758299175;ml;cloud;;;;
;normal;suspect;98,42205048;1,4;0,605154037;0,362645529;1758299176;ml;cloud;;;;
;normal;early;106,3768864;1,4;0,605249405;0,362555721;1758299177;ml;cloud;;;;
;stage 2 failure;early;129,5959949;3,3;0,604915619;0,362465957;1758299178;ml;cloud;;;;
;normal;normal;145,9519863;2,6;0,604772568;0,362623762;1758299179;ml;cloud;;;;
;normal;normal;105,4089069;3,4;0,606060028;0,36278149;1758299180;ml;cloud;;;;
;normal;normal;111,3679409;3;0,606298447;0,362939139;1758299181;ml;cloud;;;;
;stage 2 failure;normal;137,1667385;2,4;0,606679916;0,362849369;1758299182;ml;cloud;;;;
;normal;suspect;113,8617992;2,3;0,607252121;0,362759644;1758299183;ml;cloud;;;;
;normal;suspect;127,2199154;2,3;0,607442856;0,362669963;1758299184;ml;cloud;;;;
;normal;normal;100,5270481;1;0,607633591;0,362827484;1758299185;ml;cloud;;;;
;stage 2 failure;normal;127,5348663;1;0,607872009;0,36273783;1758299186;ml;cloud;;;;
;imminent failure;rolling element failure;98,59991074;1,4;0,608491898;0,362648221;1758299187;ml;cloud;;;;
;normal;early;124,2501736;1,8;0,608778;0,362558656;1758299188;ml;cloud;;;;
;normal;early;100,8429527;1,3;0,608968735;0,362469136;1758299189;ml;cloud;;;;
;stage 2 failure;early;121,0989952;1,9;0,61173439;0,362379659;1758299190;ml;cloud;;;;
;normal;early;123,033762;1,6;0,612545013;0,362290227;1758299191;ml;cloud;;;;
;normal;normal;116,1549091;1,6;0,604057312;0,36244757;1758299192;ml;cloud;;;;
;normal;normal;111,8137836;3;0,603103638;0,362604835;1758299193;ml;cloud;;;;
;stage 2 failure;normal;149,7452259;2,6;0,603485107;0,362515413;1758299194;ml;cloud;;;;
;normal;suspect;127,4530888;1,9;0,603723526;0,362426036;1758299195;ml;cloud;;;;
;normal;early;133,450985;2,7;0,603914261;0,362336702;1758299196;ml;cloud;;;;
;normal;early;106,5120697;2,8;0,60505867;0,362247413;1758299197;ml;cloud;;;;
;normal;early;121,3407516;2,8;0,605344772;0,362158167;1758299198;ml;cloud;;;;
;normal;early;91,92705154;2;0,605726242;0,362068966;1758299199;ml;cloud;;;;
;normal;suspect;133,3811283;1,5;0,608253479;0,361979808;1758299200;ml;cloud;;;;
;normal;suspect;111,0107899;1,3;0,608491898;0,361890694;1758299201;ml;cloud;;;;
;stage 2 failure;suspect;134,3531609;1,2;0,609207153;0,361801624;1758299202;ml;cloud;;;;
;imminent failure;stage 2 failure;111,9060516;1,7;0,609493256;0,361712598;1758299203;ml;cloud;;;;
;normal;suspect;103,5370827;1,3;0,610160828;0,361623616;1758299204;ml;cloud;;;;
;normal;normal;103,541851;2,1;0,609207153;0,36178062;1758299205;ml;cloud;;;;
;stage 2 failure;normal;103,9681435;1,3;0,601434708;0,361691665;1758299206;ml;cloud;;;;
;normal;normal;107,3899269;1,5;0,583744049;0,361848574;1758299207;ml;cloud;;;;
;normal;suspect;115,7059669;2,3;0,584363937;0,361759646;1758299208;ml;cloud;;;;
;normal;early;144,5939541;3,8;0,585842133;0,361670762;1758299209;ml;cloud;;;;
;stage 2 failure;early;109,2340946;2,6;0,586032867;0,361581921;1758299210;ml;cloud;;;;
;normal;normal;124,3870258;2,9;0,586223602;0,361738703;1758299212;ml;cloud;;;;
;normal;normal;144,27495;2,1;0,586414337;0,361895409;1758299213;ml;cloud;;;;
;normal;normal;110,1508141;2,8;0,586605072;0,362052037;1758299214;ml;cloud;;;;
;stage 2 failure;normal;141,065836;1,8;0,587129593;0,36196319;1758299215;ml;cloud;;;;
;normal;suspect;103,3129692;1,6;0,59056282;0,361874387;1758299216;ml;cloud;;;;
;normal;normal;129,7719479;1,2;0,591230392;0,362030905;1758299217;ml;cloud;;;;
;normal;normal;119,4968224;1,6;0,592184067;0,362187347;1758299218;ml;cloud;;;;
;stage 2 failure;normal;128,9098263;1,8;0,592470169;0,362098554;1758299219;ml;cloud;;;;
;normal;normal;117,702961;1,9;0,593519211;0,362254902;1758299220;ml;cloud;;;;
;normal;normal;126,429081;1,7;0,593852997;0,362411174;1758299221;ml;cloud;;;;
;normal;normal;103,4479141;1,7;0,600004196;0,362567369;1758299222;ml;cloud;;;;
;stage 2 failure;normal;129,6622753;1,6;0,593185425;0,36247857;1758299223;ml;cloud;;;;
;normal;normal;120,8350658;2,7;0,591421127;0,362634672;1758299224;ml;cloud;;;;
;normal;suspect;120,0389862;2,1;0,591659546;0,3625459;1758299225;ml;cloud;;;;
;normal;normal;141,3040161;1,8;0,591945648;0,362701909;1758299226;ml;cloud;;;;
;imminent failure;suspect;132,1940422;2,6;0,592184067;0,362613164;1758299227;ml;cloud;;;;
;imminent failure;stage 2 failure;119,1680431;3,2;0,59337616;0,362524462;1758299228;ml;cloud;;;;
;normal;suspect;107,4256897;1,9;0,593566895;0,362435803;1758299229;ml;cloud;;;;
;normal;early;101,5949249;2,1;0,593805313;0,362347188;1758299230;ml;cloud;;;;
;stage 2 failure;early;126,3539791;1,4;0,594043732;0,362258616;1758299231;ml;cloud;;;;
;normal;normal;108,2077026;1,2;0,597047806;0,362414467;1758299232;ml;cloud;;;;
;normal;normal;104,9480438;1,9;0,597429276;0,362570242;1758299233;ml;cloud;;;;
;normal;normal;104,8691273;1,3;0,598049164;0,36272594;1758299234;ml;cloud;;;;
;stage 2 failure;normal;99,90787506;1,7;0,59876442;0,362637363;1758299235;ml;cloud;;;;
;normal;suspect;96,80199623;1,3;0,598955154;0,362548828;1758299236;ml;cloud;;;;
;normal;normal;122,9100227;1,4;0,599050522;0,362704418;1758299237;ml;cloud;;;;
;normal;normal;142,239809;3,4;0,599336624;0,362859932;1758299238;ml;cloud;;;;
;stage 2 failure;normal;106,3029766;2,6;0,599527359;0,362771408;1758299239;ml;cloud;;;;
;normal;normal;133,2812309;2,3;0,599765778;0,362926829;1758299240;ml;cloud;;;;
;normal;suspect;122,8470802;2,7;0,60095787;0,362838332;1758299241;ml;cloud;;;;
;normal;normal;139,9321556;2,5;0,601148605;0,362993662;1758299242;ml;cloud;;;;
;stage 2 failure;normal;135,6937885;2,5;0,60133934;0,362905191;1758299243;ml;cloud;;;;
;normal;rolling element failure;110,0080013;2,2;0,601530075;0,362816764;1758299244;ml;cloud;;;;
;normal;normal;124,530077;1,3;0,60172081;0,362971985;1758299245;ml;cloud;;;;
;normal;normal;116,1367893;1,5;0,601959229;0,363127131;1758299246;ml;cloud;;;;
;stage 2 failure;normal;100,1200676;1,4;0,602149963;0,363038714;1758299247;ml;cloud;;;;
;normal;rolling element failure;131,3660145;1,4;0,602817535;0,362950341;1758299248;ml;cloud;;;;
;normal;suspect;122,0810413;1,9;0,603055954;0,36286201;1758299249;ml;cloud;;;;
;normal;normal;112,2407913;2;0,603246689;0,363017032;1758299250;ml;cloud;;;;
;stage 2 failure;suspect;130,3191185;2,8;0,603342056;0,362928728;1758299251;ml;cloud;;;;
;imminent failure;rolling element failure;108,716011;2,2;0,603532791;0,362840467;1758299252;ml;cloud;;;;
;normal;early;153,277874;2,8;0,603961945;0,362752249;1758299254;ml;cloud;;;;
;normal;early;124,7370243;2,3;0,604200363;0,362664074;1758299255;ml;cloud;;;;
;normal;early;138,2746696;2,1;0,604391098;0,362575942;1758299256;ml;cloud;;;;
;normal;early;122,3788261;3,3;0,604629517;0,362487852;1758299257;ml;cloud;;;;
;imminent failure;imminent failure;108,4611416;1,9;0,607299805;0,362642701;1758299258;ml;cloud;;;;
;imminent failure;imminent failure;110,2688313;2,7;0,60749054;0,362797475;1758299259;ml;cloud;;;;
;imminent failure;inner race failure;104,1300297;2,3;0,607681274;0,362709395;1758299260;ml;cloud;;;;
;imminent failure;stage 2 failure;112,1211052;1,4;0,608444214;0,362621359;1758299261;ml;cloud;;;;
;normal;normal;106,9333553;1,6;0,609588623;0,362776025;1758299262;ml;cloud;;;;
;normal;normal;119,6701527;1,2;0,609779358;0,362930616;1758299263;ml;cloud;;;;
;stage 2 failure;normal;113,7661934;2;0,610303879;0,36284259;1758299264;ml;cloud;;;;
;normal;suspect;114,3290997;1,9;0,610685349;0,362754607;1758299265;ml;cloud;;;;
;normal;early;135,4608536;1,3;0,610876083;0,362666667;1758299266;ml;cloud;;;;
;normal;early;117,6559925;1,2;0,610876083;0,362578769;1758299267;ml;cloud;;;;
;normal;early;119,6103096;2,3;0,59762001;0,362490913;1758299268;ml;cloud;;;;
;normal;early;146,7840672;3,2;0,588226318;0,362403101;1758299269;ml;cloud;;;;
;normal;suspect;129,9870014;3;0,58965683;0,362315331;1758299270;ml;cloud;;;;
;normal;suspect;133,2719326;2,3;0,586271286;0,362227603;1758299271;ml;cloud;;;;
;inner race failure;suspect;127,9327869;2,5;0,586557388;0,362139918;1758299272;ml;cloud;;;;
;imminent failure;stage 2 failure;135,9250546;2,1;0,586986542;0,362052275;1758299273;ml;cloud;;;;
;normal;normal;114,2590046;2,6;0,587081909;0,36220663;1758299274;ml;cloud;;;;
;normal;normal;146,3067532;2,8;0,587940216;0,36236091;1758299275;ml;cloud;;;;
;stage 2 failure;normal;127,3562908;1,6;0,590705872;0,362273277;1758299276;ml;cloud;;;;
;normal;suspect;101,1869907;1,4;0,593519211;0,362185687;1758299277;ml;cloud;;;;
;normal;suspect;113,396883;1,8;0,595378876;0,362098139;1758299278;ml;cloud;;;;
;normal;early;128,9358139;1,4;0,596618652;0,362010633;1758299279;ml;cloud;;;;
;stage 2 failure;early;109,4119549;1,8;0,599098206;0,36192317;1758299280;ml;cloud;;;;
;normal;normal;106,7240238;1,3;0,600719452;0,362077295;1758299281;ml;cloud;;;;
;normal;suspect;105,6849957;1,8;0,60095787;0,361989858;1758299282;ml;cloud;;;;
;normal;normal;116,3241863;2,7;0,599431992;0,362143892;1758299283;ml;cloud;;;;
;stage 2 failure;normal;115,1781082;3,1;0,59967041;0,362056481;1758299284;ml;cloud;;;;
;stage 2 failure;rolling element failure;104,7797203;3,1;0,60005188;0,361969112;1758299285;ml;cloud;;;;
;imminent failure;suspect;131,0708523;2,5;0,600242615;0,361881785;1758299286;ml;cloud;;;;
;normal;normal;113,4619713;2,9;0,600481033;0,362035697;1758299287;ml;cloud;;;;
;stage 2 failure;normal;101,2270451;2,6;0,600671768;0,361948396;1758299288;ml;cloud;;;;
;normal;normal;142,6303387;2,7;0,600910187;0,362102218;1758299289;ml;cloud;;;;
;normal;normal;126,9128323;1,5;0,602340698;0,362255965;1758299290;ml;cloud;;;;
;normal;normal;126,3461113;1,3;0,603199005;0,362409639;1758299291;ml;cloud;;;;
;stage 2 failure;normal;107,7051163;1,5;0,60338974;0,362322332;1758299292;ml;cloud;;;;
;normal;normal;129,1041374;1,9;0,60377121;0,362475915;1758299293;ml;cloud;;;;
;normal;suspect;93,80888939;1,3;0,604867935;0,362388635;1758299294;ml;cloud;;;;
;normal;early;125,0030994;1,8;0,607252121;0,362301396;1758299296;ml;cloud;;;;
;stage 2 failure;early;105,9720516;1,5;0,607347488;0,3622142;1758299297;ml;cloud;;;;
;normal;early;108,1678867;1,3;0,607728958;0,362127045;1758299298;ml;cloud;;;;
;normal;normal;147,7880478;3,6;0,608301163;0,362280491;1758299299;ml;cloud;;;;
;normal;normal;121,7758656;2,2;0,608491898;0,362433862;1758299300;ml;cloud;;;;
;stage 2 failure;normal;105,022192;2,6;0,608730316;0,362346718;1758299301;ml;cloud;;;;
;normal;suspect;117,1729565;2,2;0,608921051;0,362259615;1758299302;ml;cloud;;;;
;normal;early;128,4677982;3,6;0,609207153;0,362172555;1758299303;ml;cloud;;;;
;normal;early;131,1640739;2,6;0,609397888;0,362085536;1758299304;ml;cloud;;;;
;normal;early;101,1559963;2,8;0,609588623;0,361998559;1758299305;ml;cloud;;;;
;normal;early;100,9829044;1,4;0,609779358;0,361911623;1758299306;ml;cloud;;;;
;normal;early;96,36521339;1,2;0,609970093;0,36182473;1758299307;ml;cloud;;;;
;normal;early;99,8210907;1,1;0,6108284;0,361737878;1758299308;ml;cloud;;;;
